id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
3511266;145779365;547467919;404967475;550589090;2024-03-03;04:41:49;Victoria Atleta 2
838312070;883475667;651705220;466401305;582616973;2024-08-12;13:12:13;Victoria Atleta 2
621240952;42709058;520691315;230421751;24830006;2024-02-21;12:53:26;Victoria Atleta 1
598835718;799556773;922402161;129923931;615606082;2024-09-06;07:32:26;Victoria Atleta 2
360026846;687541533;682153754;541572682;750197039;2024-01-17;10:10:24;Victoria Atleta 1
638152846;68174471;628601000;394896397;796451955;2024-08-01;11:18:06;Victoria Atleta 1
654804562;737150495;29479611;564579759;108478922;2024-10-10;16:04:49;Victoria Atleta 1
49642863;125806310;968682526;5860012;364696696;2024-03-05;15:49:29;Victoria Atleta 1
716940913;573673740;775450684;811495054;488202153;2024-01-18;23:43:40;Victoria Atleta 1
946677593;984178062;613835088;936697512;275981249;2024-09-18;03:21:53;Victoria Atleta 2
618679497;65418666;967457241;473497886;526025908;2024-01-24;04:56:26;Victoria Atleta 1
949589438;150751125;596441995;413634669;304571269;2024-03-04;01:57:07;Victoria Atleta 2
514781072;902458992;704246618;843346800;183510968;2024-04-01;04:38:15;Victoria Atleta 2
313388179;889210638;834475583;264863164;604425929;2024-03-04;22:55:47;Victoria Atleta 1
821139244;707963669;546769488;663322604;865881260;2024-04-29;16:57:58;Victoria Atleta 2
155322484;236621020;693143619;988207280;57623678;2024-01-25;15:07:35;Victoria Atleta 1
53716024;1573571;636384101;948217111;109384880;2024-04-24;12:43:56;Victoria Atleta 1
387570960;485858804;434774218;257668387;656135343;2024-08-24;22:12:02;Victoria Atleta 1
678088275;176654998;53807804;138525052;532243290;2024-02-29;22:53:21;Victoria Atleta 1
389897903;384139526;542293411;346836760;798920392;2024-06-13;06:39:50;Victoria Atleta 2
396706842;917925055;747965019;1814217;639753533;2024-08-02;10:57:25;Victoria Atleta 2
570851161;537888179;375709320;199247542;292719506;2024-09-12;01:27:47;Victoria Atleta 2
165953449;51909544;538656579;74949770;886815822;2024-04-08;12:21:52;Victoria Atleta 2
407585343;499864420;300011021;768117769;440386536;2024-02-19;08:48:43;Victoria Atleta 2
401306932;735859169;92507930;345224549;205632715;2024-09-29;18:03:31;Victoria Atleta 2
367700068;361944490;707024208;254616775;574169908;2024-06-09;22:19:33;Victoria Atleta 1
943709076;688211652;723448870;564133658;295977992;2024-10-03;15:34:23;Victoria Atleta 1
504987790;226871017;26166792;468262883;746740797;2024-07-18;04:23:12;Victoria Atleta 1
927244493;63294140;235912487;112156787;682752334;2024-03-29;15:24:39;Victoria Atleta 1
171898030;475322849;217968778;717134069;193776610;2024-02-17;04:43:21;Victoria Atleta 1
515949129;150784341;244982755;557861899;324503554;2024-05-01;14:33:45;Victoria Atleta 2
19243131;345230254;681812064;942798414;344786004;2024-06-02;22:01:52;Victoria Atleta 2
548049085;291235081;937370693;519484123;824519693;2024-06-20;18:00:48;Victoria Atleta 1
948715236;71413511;692167438;839043433;739562336;2024-09-20;18:29:55;Victoria Atleta 2
997031954;820851321;320087632;727871514;67244219;2024-03-05;02:43:07;Victoria Atleta 1
208257877;809665270;552964155;923922209;889945612;2024-01-25;15:04:02;Victoria Atleta 1
499506454;393578969;742466934;833870910;300502034;2024-04-16;15:16:14;Victoria Atleta 1
39247914;747639718;168746627;47397759;746647654;2024-04-13;01:58:29;Victoria Atleta 2
256544773;553247093;618046570;114235460;174792336;2024-04-04;16:40:26;Victoria Atleta 1
704111262;322174328;492985900;69803709;313353370;2024-08-02;12:03:26;Victoria Atleta 1
79910900;407035206;762027567;540772461;412141735;2024-05-07;15:31:03;Victoria Atleta 1
44279620;339902504;244982755;483868153;220081694;2024-10-11;20:22:01;Victoria Atleta 1
251923794;194129383;328942567;946809394;449704088;2024-08-05;04:47:20;Victoria Atleta 1
497613711;680891580;2306972;274845773;619079298;2024-02-04;10:40:03;Victoria Atleta 1
753831744;910168662;653759631;910900165;250083911;2024-03-23;17:34:28;Victoria Atleta 1
809353000;529660703;464924519;830788408;464356197;2024-08-09;05:54:05;Victoria Atleta 1
971794892;670992547;458319245;587006522;684165377;2024-02-11;16:42:05;Victoria Atleta 1
29157781;204316573;374623021;991005947;989909454;2024-09-30;14:13:40;Victoria Atleta 1
689680288;781395926;244955488;693145742;553188958;2024-08-27;03:59:25;Victoria Atleta 1
417021019;299925490;91298526;790617934;587263047;2024-06-26;02:10:23;Victoria Atleta 2
899841423;579466522;713414286;274845773;654684141;2024-07-27;02:31:03;Victoria Atleta 1
328349289;531779427;708886268;757674537;885736127;2024-02-14;23:40:22;Victoria Atleta 2
506868599;541062279;853309491;433899132;440818770;2024-03-01;00:06:03;Victoria Atleta 2
755493596;806721545;170123400;851039969;518765346;2024-08-11;17:30:04;Victoria Atleta 1
546554430;439948999;847968820;334020261;827605923;2024-04-12;12:06:47;Victoria Atleta 2
340885458;312468442;803112687;967085954;827434568;2024-10-25;20:24:50;Victoria Atleta 1
124448296;34498289;365751663;48482701;330657665;2024-01-09;11:06:44;Victoria Atleta 2
318507201;633403097;894655072;884458298;717118829;2024-08-10;07:21:43;Victoria Atleta 1
811766176;354385197;764111080;910900165;932975230;2024-11-09;01:58:42;Victoria Atleta 2
289577846;171717883;108916626;580804159;263560939;2024-03-30;23:46:02;Victoria Atleta 1
93957834;361627204;839424217;965464133;148940035;2024-06-11;17:32:01;Victoria Atleta 2
581765222;636863658;209284059;278356513;378039557;2024-10-08;12:23:21;Victoria Atleta 1
824088657;648898465;645178828;322252726;599723683;2024-08-16;20:58:39;Victoria Atleta 2
734057481;314369153;66910439;799353938;174679761;2024-05-26;18:13:08;Victoria Atleta 1
809883131;700438480;498037539;949711256;501882048;2024-01-20;00:32:57;Victoria Atleta 1
906359252;239094985;409082277;641643524;220081694;2024-04-16;20:34:11;Victoria Atleta 1
240678932;309521974;112831484;424312236;9634358;2024-06-22;12:48:03;Victoria Atleta 1
59373796;372665219;336148092;611195591;196762647;2024-02-01;23:22:23;Victoria Atleta 2
415067472;537047489;765803662;651060573;597599542;2024-06-12;11:45:40;Victoria Atleta 1
375720474;901577675;25955189;360608546;113308929;2024-05-20;04:22:57;Victoria Atleta 1
545633114;177084675;682030064;585061481;727846967;2024-02-15;12:22:54;Victoria Atleta 1
455873326;488825738;841184886;168205769;868511683;2024-05-21;03:35:51;Victoria Atleta 1
862400894;83300882;609954784;803263660;766634100;2024-10-16;21:12:49;Victoria Atleta 2
360296761;129170589;465118960;788025047;785464988;2024-03-17;09:58:26;Victoria Atleta 2
651824757;525721242;195368690;397389467;601114427;2024-01-30;17:56:50;Victoria Atleta 2
332016003;804929922;216919750;919770581;888747807;2024-03-19;10:17:36;Victoria Atleta 1
47325196;2509526;35907841;907454970;449841736;2024-08-05;12:24:01;Victoria Atleta 1
380939628;930908492;613715241;890167745;603902550;2024-09-02;14:51:08;Victoria Atleta 2
715592341;517391039;266229250;126953195;469161469;2024-01-20;02:48:02;Victoria Atleta 2
543640057;630050992;568554535;835611511;525879910;2024-08-31;01:01:56;Victoria Atleta 2
686446484;816834084;301484825;211665109;882134257;2024-09-28;00:03:27;Victoria Atleta 2
929631294;34780723;178866090;668274120;707468543;2024-02-21;00:27:43;Victoria Atleta 1
865641286;421914940;376951084;176757945;618792545;2024-02-26;16:47:34;Victoria Atleta 1
879889561;520211448;343461030;278006908;353942580;2024-05-03;02:37:12;Victoria Atleta 1
165292592;722838510;894548565;281206884;553835793;2024-02-04;02:46:28;Victoria Atleta 1
68108727;294424813;522469089;496445141;993674881;2024-11-21;08:32:50;Victoria Atleta 1
750199786;421227801;538656579;878222597;138962316;2024-03-06;06:36:39;Victoria Atleta 2
339050648;676486709;441277882;496657810;251499056;2024-10-18;00:12:45;Victoria Atleta 1
659264592;421870548;54666915;286466963;789831432;2024-10-28;00:18:02;Victoria Atleta 2
542732500;518602481;686026055;439239924;76671660;2024-10-10;22:30:02;Victoria Atleta 1
793610906;239794211;718275622;694229176;261670382;2024-08-04;17:04:35;Victoria Atleta 2
192893913;637283842;582140818;395263722;655855811;2024-08-25;07:37:04;Victoria Atleta 2
305647036;123507305;434054411;489944376;598275704;2024-10-21;13:30:19;Victoria Atleta 2
799145234;187210673;13093347;531381810;929267436;2024-08-28;20:24:14;Victoria Atleta 1
593284464;750946996;26656559;387066453;873526130;2024-10-24;09:37:34;Victoria Atleta 2
927344705;472905071;988014190;983577587;167552243;2024-01-16;04:00:52;Victoria Atleta 1
503803470;878427099;720088853;901807727;295038451;2024-07-19;01:21:56;Victoria Atleta 2
950496843;458159903;659677983;129951242;123811089;2024-08-04;00:12:25;Victoria Atleta 1
134136738;947299032;180508176;424312236;710102455;2024-02-19;08:15:55;Victoria Atleta 2
902392686;308507539;818821225;783081854;840184588;2024-01-22;17:12:33;Victoria Atleta 1
851643715;111408222;351660281;89004385;702678669;2024-08-02;17:53:58;Victoria Atleta 2
117042870;856668045;381565173;684177765;48575033;2024-04-18;08:09:22;Victoria Atleta 1
908616212;329182801;832218092;161995807;2904464;2024-08-18;21:46:16;Victoria Atleta 2
583455735;197705506;233752960;581206956;896392483;2024-02-11;23:53:48;Victoria Atleta 2
952921749;976975095;149183865;319618046;282766043;2024-10-25;19:00:09;Victoria Atleta 1
928387435;572450909;346181474;430967630;910808407;2024-03-25;08:27:10;Victoria Atleta 2
503135703;172102604;392131940;532324235;724629995;2024-10-30;17:03:18;Victoria Atleta 2
626325405;676707441;38583777;60512894;253558268;2024-10-17;02:07:24;Victoria Atleta 1
821801048;569573629;20489579;995159586;855797487;2024-02-12;06:03:02;Victoria Atleta 1
312692898;97533314;395764993;285551968;919681334;2024-04-29;09:15:52;Victoria Atleta 2
471171631;147741083;986615793;446259179;411297200;2024-07-22;07:19:02;Victoria Atleta 2
339033972;845290163;50580799;674374583;872491219;2024-04-21;06:51:44;Victoria Atleta 2
253657410;913912652;38884088;482706114;527729368;2024-11-10;17:55:49;Victoria Atleta 1
855704172;398181007;894617185;119336707;670583192;2024-11-01;20:46:29;Victoria Atleta 2
531146317;742500964;427841842;32738633;600518881;2024-05-14;00:57:11;Victoria Atleta 2
485124600;530790675;73907533;307250678;12812300;2024-05-20;05:28:59;Victoria Atleta 1
731774158;920904819;983324010;512616718;209772839;2024-06-12;06:41:03;Victoria Atleta 1
246224400;424943046;826809981;479198163;133154281;2024-09-01;12:46:56;Victoria Atleta 1
188854408;969106812;825500701;514460318;806361902;2024-03-14;03:48:04;Victoria Atleta 1
466665938;333659062;84487880;133634062;218086473;2024-03-23;00:02:44;Victoria Atleta 2
986389029;454688613;910781227;490671358;593973913;2024-05-29;22:50:37;Victoria Atleta 1
516762147;656368212;642227590;718668397;788523099;2024-09-06;22:58:28;Victoria Atleta 1
865118141;655015346;293308108;600564312;585405468;2024-05-11;23:04:59;Victoria Atleta 1
144918826;146884518;371843858;246603929;60617639;2024-05-14;12:32:31;Victoria Atleta 1
452135703;180438743;874349059;60034691;813286102;2024-05-16;19:54:52;Victoria Atleta 1
992085614;147871919;590106054;901834565;295635921;2024-08-21;10:25:02;Victoria Atleta 1
342954179;569286966;652258180;917148425;452385754;2024-10-31;00:42:46;Victoria Atleta 1
279884658;12846903;732522923;614971122;151017784;2024-04-02;06:44:26;Victoria Atleta 1
594061690;721241015;77142915;882935747;313927734;2024-07-19;19:36:26;Victoria Atleta 2
33395904;853085105;475078735;796118646;896392483;2024-01-06;10:45:56;Victoria Atleta 2
534294364;589381135;777184777;729365877;233785558;2024-09-06;10:06:35;Victoria Atleta 2
602435596;519918310;833490039;424630037;552145689;2024-04-13;20:21:45;Victoria Atleta 1
729773432;713729529;268576898;13386127;87625426;2024-10-08;23:48:58;Victoria Atleta 2
154187620;246800121;140825290;313328700;626309866;2024-02-06;11:07:12;Victoria Atleta 1
671055731;755090992;140825290;712248952;509149079;2024-05-31;05:36:39;Victoria Atleta 2
207773741;44545044;417328395;15003079;225165694;2024-09-15;12:26:08;Victoria Atleta 2
791719314;211946489;216049416;881735548;8209534;2024-08-27;23:28:17;Victoria Atleta 1
328192711;978355553;381488258;720683938;505510878;2024-09-08;02:03:05;Victoria Atleta 1
57433015;596964673;250761424;663190426;634092912;2024-10-12;07:16:54;Victoria Atleta 2
335213767;341565558;741957513;72877121;573401140;2024-04-16;06:22:16;Victoria Atleta 2
311021125;456933504;680463501;304697022;230416963;2024-11-12;12:08:07;Victoria Atleta 1
94558007;797420000;859202104;130841782;190498305;2024-11-17;04:41:56;Victoria Atleta 2
835380862;962097753;602610818;192295606;542170132;2024-06-01;13:30:45;Victoria Atleta 1
140904508;934479243;462009111;146249155;630149480;2024-04-24;08:01:13;Victoria Atleta 1
316884311;476069797;127214366;670287010;275598931;2024-05-08;20:43:08;Victoria Atleta 1
247741163;242439336;510207552;611230992;349262834;2024-02-23;23:14:40;Victoria Atleta 2
930036982;313832449;346189647;620353543;386580032;2024-10-05;05:17:34;Victoria Atleta 1
721936639;23629517;352750229;17008409;797601667;2024-04-01;23:33:55;Victoria Atleta 1
415103950;309521974;327236243;285157621;637446519;2024-06-01;13:23:12;Victoria Atleta 2
673628540;775695348;994448109;174280896;821954253;2024-01-01;09:58:41;Victoria Atleta 2
477681756;851871155;800138553;204617306;569018457;2024-10-28;19:42:03;Victoria Atleta 1
241623712;79888271;29700486;979032628;303032553;2024-04-16;11:49:49;Victoria Atleta 2
972284651;648635611;382314194;807547041;411514299;2024-06-01;23:36:38;Victoria Atleta 1
533380560;689414214;609634350;122335651;902892904;2024-02-11;21:39:17;Victoria Atleta 1
27074878;676949981;664779230;620353543;440663112;2024-06-01;15:16:01;Victoria Atleta 2
585099176;517789685;354666363;681746896;376586402;2024-01-30;11:45:07;Victoria Atleta 2
401306279;278007427;836896629;245332896;197993750;2024-06-20;07:23:21;Victoria Atleta 1
334560726;5557399;57721785;550426171;96845536;2024-11-07;08:12:03;Victoria Atleta 1
855858182;277023583;59623120;200973867;574616810;2024-05-02;03:31:44;Victoria Atleta 1
988349265;998956206;213213179;791234343;551705534;2024-05-12;15:22:23;Victoria Atleta 1
863602919;283772052;737456359;304003018;629044569;2024-07-15;15:14:54;Victoria Atleta 2
287704253;186543208;486211;15717132;800154254;2024-03-20;22:35:02;Victoria Atleta 1
326498205;442896962;172100360;84333699;70582862;2024-10-28;12:26:28;Victoria Atleta 1
923454662;704197664;187536287;703340467;108686876;2024-02-15;22:23:14;Victoria Atleta 1
20749638;55328124;342921312;373609553;288674123;2024-10-06;21:32:48;Victoria Atleta 1
971644771;154304028;484809007;127328009;83567656;2024-08-21;18:35:37;Victoria Atleta 2
999987732;825447384;9451223;139815208;345232408;2024-10-01;21:02:23;Victoria Atleta 1
565104812;107466050;515306686;213148492;468230325;2024-05-04;02:14:06;Victoria Atleta 1
431078685;360275516;253121893;338750969;409241108;2024-10-27;23:12:03;Victoria Atleta 1
949558129;823477212;846306206;873111095;118388606;2024-01-30;01:24:44;Victoria Atleta 2
127520331;548885811;596566611;201070233;586987598;2024-02-23;15:39:34;Victoria Atleta 2
811163861;891881277;606523349;541668267;131770510;2024-06-17;03:27:43;Victoria Atleta 1
546782728;393886929;707720647;117992660;630465181;2024-08-24;06:13:48;Victoria Atleta 2
965644017;601509922;725363835;609157696;465637423;2024-03-18;00:04:53;Victoria Atleta 1
932813926;324496530;274139770;61411203;151017784;2024-09-24;23:13:32;Victoria Atleta 1
175065381;170562795;434774218;642893180;918427989;2024-03-28;20:10:37;Victoria Atleta 2
220539049;318085396;798026616;400928304;382134153;2024-08-14;23:34:22;Victoria Atleta 2
240400048;790618456;207204854;744456113;342092617;2024-03-03;03:21:09;Victoria Atleta 2
61620188;481530908;335063980;470204379;651910235;2024-09-07;13:07:31;Victoria Atleta 2
450406639;611307640;285867551;648233926;96299921;2024-11-08;17:43:18;Victoria Atleta 1
32050525;267257455;878507880;292611095;634792897;2024-07-03;01:06:40;Victoria Atleta 1
502957240;883577603;740423494;618731583;619718688;2024-11-21;00:38:52;Victoria Atleta 2
348701453;76435924;855727555;356400221;93743855;2024-07-28;03:04:35;Victoria Atleta 2
742087663;172776781;814725438;510318187;949735740;2024-05-22;12:15:45;Victoria Atleta 2
8853037;620404973;842258277;675001801;955817769;2024-01-31;14:03:35;Victoria Atleta 1
59588211;528939115;587351028;699069176;964329234;2024-05-16;16:20:07;Victoria Atleta 2
994871305;896372033;936688948;481648473;956720290;2024-09-24;14:15:42;Victoria Atleta 1
720944893;782563435;933115394;53493033;612775351;2024-04-18;02:47:25;Victoria Atleta 2
807961376;552808180;512086520;743474992;909874263;2024-07-08;18:03:29;Victoria Atleta 2
260322961;30051355;830586991;693521970;217036086;2024-02-23;20:07:33;Victoria Atleta 1
6072950;596121386;497753768;618299569;601067506;2024-07-29;09:57:28;Victoria Atleta 1
362625538;734463934;616122483;810268894;491503272;2024-03-16;00:19:15;Victoria Atleta 1
394390992;435925763;346836760;512330497;965262455;2024-03-06;01:38:32;Victoria Atleta 2
292216649;486816512;320761042;341707793;217169765;2024-02-10;07:03:17;Victoria Atleta 1
166267279;603185107;405154732;522551933;866248178;2024-07-16;23:27:52;Victoria Atleta 2
804167387;783910449;427896128;682055695;588576373;2024-02-11;04:00:08;Victoria Atleta 2
943485165;141664625;770192545;120000642;95556455;2024-07-31;13:55:34;Victoria Atleta 2
844070894;716355118;598071153;170132754;477915981;2024-08-28;08:03:13;Victoria Atleta 2
698377336;78211438;223683569;755746742;559667800;2024-11-16;18:04:40;Victoria Atleta 2
682156740;654200051;879322130;51859047;979540488;2024-09-29;23:02:24;Victoria Atleta 2
586413599;398006923;685610476;258671256;193597312;2024-06-23;14:55:05;Victoria Atleta 2
493431858;473494116;388205142;986423182;297421493;2024-06-15;17:10:42;Victoria Atleta 2
357001579;828778425;317105117;95593537;220231522;2024-09-25;09:12:54;Victoria Atleta 2
106726204;1788458;191722432;442380777;5988693;2024-10-09;15:54:09;Victoria Atleta 2
610539598;761765894;845309001;657960052;600644823;2024-04-25;21:39:05;Victoria Atleta 2
841996685;195591517;695288870;197298765;350607078;2024-04-07;09:16:19;Victoria Atleta 1
846290381;897550071;673077087;119207238;87619640;2024-11-17;05:20:38;Victoria Atleta 2
999145726;454044620;887303545;994740677;695423055;2024-04-05;22:09:28;Victoria Atleta 2
351086763;835526288;125688098;217407702;769780;2024-06-17;06:50:05;Victoria Atleta 2
667616359;633882266;2175830;723188008;353478013;2024-08-23;13:40:04;Victoria Atleta 1
385360619;388644075;909490017;709404956;557136667;2024-10-11;07:07:06;Victoria Atleta 2
613787409;795678172;698540966;599461768;23275030;2024-05-08;22:54:38;Victoria Atleta 2
375322020;720390156;488769772;83449167;959385249;2024-10-13;13:51:44;Victoria Atleta 1
512070780;756532159;395988082;664516189;325772572;2024-01-12;06:37:17;Victoria Atleta 1
610369054;327708436;555900631;148735205;917763488;2024-02-23;19:24:50;Victoria Atleta 1
483772357;18374299;593758859;143553638;423304291;2024-10-04;23:03:08;Victoria Atleta 2
858199217;539375692;941799906;560562528;960726174;2024-10-18;05:27:32;Victoria Atleta 2
932171977;15791590;822204468;995599906;870676061;2024-07-10;05:46:20;Victoria Atleta 1
69811256;961902192;328940250;317672418;676998559;2024-04-10;21:33:25;Victoria Atleta 1
110897140;148365612;113702431;498855226;671573528;2024-06-17;08:50:16;Victoria Atleta 1
618245859;537630065;169805244;945174028;380151792;2024-03-31;02:43:56;Victoria Atleta 1
145441435;104171380;340855548;825500701;851350952;2024-06-14;18:05:58;Victoria Atleta 2
829554056;415199652;142250609;613854857;152473399;2024-09-04;00:42:03;Victoria Atleta 1
48169441;256559332;623367749;495015159;433865030;2024-06-07;06:40:23;Victoria Atleta 1
359359110;718406511;345404875;848183660;37549072;2024-04-23;21:20:19;Victoria Atleta 2
935765362;259395153;442210509;25803737;659421681;2024-05-04;06:21:33;Victoria Atleta 2
71941285;585041170;735283448;207748883;763955500;2024-08-04;02:53:42;Victoria Atleta 2
38538181;565919996;352937259;512865809;947197621;2024-05-26;22:39:25;Victoria Atleta 1
719626970;552140663;558733073;820104845;713233859;2024-03-12;13:27:23;Victoria Atleta 2
887831858;342963852;69664536;461960089;321097774;2024-10-21;16:51:47;Victoria Atleta 2
637842025;536057024;57431432;685636484;558176710;2024-07-21;01:05:32;Victoria Atleta 2
712234751;683484605;541385963;33866165;240200517;2024-03-20;22:04:17;Victoria Atleta 1
491932066;709438817;611477874;980987183;600644823;2024-07-05;23:37:21;Victoria Atleta 1
988316138;598343639;415665836;370490006;915666669;2024-02-15;11:32:19;Victoria Atleta 1
59177195;478012541;656379868;76258151;693938006;2024-02-02;16:57:56;Victoria Atleta 1
670742002;415536566;678306214;641489140;890737467;2024-07-15;07:43:03;Victoria Atleta 1
328733186;329657656;384808765;365378042;402955949;2024-09-26;23:17:18;Victoria Atleta 2
115316986;306686625;855201101;233284079;880595938;2024-09-07;05:48:15;Victoria Atleta 2
100326019;600236573;457791796;628892945;792777717;2024-02-27;04:10:43;Victoria Atleta 1
49666447;917070930;217852962;915067347;479578694;2024-01-30;14:09:27;Victoria Atleta 2
827307809;36990748;867909734;218496226;509032632;2024-09-12;22:58:51;Victoria Atleta 1
380146820;893376108;156562322;579524314;626707545;2024-01-30;01:54:30;Victoria Atleta 2
779105380;155375709;719804640;551805436;905313015;2024-01-06;19:06:34;Victoria Atleta 1
238526212;393496516;761380739;50816533;378258436;2024-01-16;13:13:09;Victoria Atleta 2
786156567;423986190;236531677;78318039;924884685;2024-08-14;08:17:14;Victoria Atleta 1
552425068;364673973;352750229;150656779;929267436;2024-02-12;14:07:23;Victoria Atleta 1
180008984;891828109;464101477;23755323;78635673;2024-09-13;12:21:37;Victoria Atleta 1
355254821;507640582;400053257;276278879;6134101;2024-03-09;14:36:02;Victoria Atleta 2
567645373;461906561;69008430;948630065;723218425;2024-01-29;15:54:55;Victoria Atleta 2
838671910;678326155;180714322;813091645;863840352;2024-08-02;08:09:55;Victoria Atleta 2
341572873;192911873;566744289;631550629;818253819;2024-11-21;05:01:50;Victoria Atleta 1
685079499;529988087;728859139;855543357;338650733;2024-06-30;11:54:03;Victoria Atleta 1
726312604;816615231;437357159;950323727;221459384;2024-07-08;00:44:10;Victoria Atleta 1
662111565;260885213;875987312;305428569;230054480;2024-07-10;03:56:19;Victoria Atleta 2
664850547;354714173;585009989;358305771;648660733;2024-05-04;07:07:49;Victoria Atleta 1
452436944;485901880;496133116;399959582;768678432;2024-10-21;21:50:19;Victoria Atleta 1
6007590;416860568;388023442;825006625;415382748;2024-03-20;03:08:51;Victoria Atleta 2
145955737;868636717;203035511;622997183;921067130;2024-11-22;11:52:41;Victoria Atleta 2
471713157;797285042;662595481;779929530;911045723;2024-04-19;03:07:04;Victoria Atleta 1
390893443;762275516;405237646;138022211;785778977;2024-10-05;10:27:43;Victoria Atleta 2
123723464;770932426;910176441;887690661;351280210;2024-08-06;14:53:36;Victoria Atleta 1
270645537;71952726;448407551;930358643;638928940;2024-11-03;23:08:53;Victoria Atleta 2
104256463;32252073;539394531;140129246;987586320;2024-02-22;05:09:08;Victoria Atleta 2
323127506;165632927;546434895;361970058;761409151;2024-04-20;03:11:02;Victoria Atleta 2
885031135;428445232;954458972;851652579;275711087;2024-08-02;08:03:05;Victoria Atleta 2
462863871;382232927;685976891;267921389;595724849;2024-08-06;18:03:58;Victoria Atleta 1
388046052;475410702;488486217;11214742;728497624;2024-01-27;22:31:35;Victoria Atleta 2
262325539;969277934;812525177;776552570;387751400;2024-05-01;09:47:27;Victoria Atleta 2
179932084;219171782;442844252;433545036;501771730;2024-03-04;06:07:40;Victoria Atleta 1
811408533;518704679;141743814;295298409;463277013;2024-06-05;20:35:35;Victoria Atleta 2
690884126;51978821;540762933;307250678;87619640;2024-11-20;02:02:48;Victoria Atleta 1
16657109;131435141;960407326;654416037;718804902;2024-09-12;18:23:07;Victoria Atleta 2
335709366;875577298;618046570;302915593;221445585;2024-08-12;23:39:26;Victoria Atleta 1
883778082;29881870;159400826;428322324;791202619;2024-03-02;19:16:09;Victoria Atleta 1
365685462;398240149;524370928;887687632;177451063;2024-02-10;21:17:51;Victoria Atleta 1
121912961;98757834;537715781;949958500;171720760;2024-03-17;06:54:49;Victoria Atleta 1
958373236;249353148;556498863;874349059;457810862;2024-06-17;04:01:13;Victoria Atleta 1
81127427;292475366;268259240;250761424;125339678;2024-01-08;14:18:03;Victoria Atleta 1
693347056;676706875;884567376;703511802;160378505;2024-03-02;10:55:20;Victoria Atleta 1
716703987;58051782;663690687;765414057;873932071;2024-03-28;01:30:32;Victoria Atleta 1
580716099;456800938;853877610;223428887;382516229;2024-04-17;01:49:55;Victoria Atleta 1
361740242;556480637;263814300;449131465;582745827;2024-03-30;09:45:27;Victoria Atleta 2
653425871;388321224;590357951;543106464;144080548;2024-06-29;03:43:00;Victoria Atleta 2
457587376;307568495;504751380;761036306;128140089;2024-06-29;23:32:57;Victoria Atleta 1
290961123;773057890;966060685;409795662;705651058;2024-05-06;00:53:36;Victoria Atleta 1
486668607;727789497;291947459;932872731;673109628;2024-04-12;09:34:49;Victoria Atleta 1
126530066;403946830;241451428;440452397;368135555;2024-04-16;18:22:10;Victoria Atleta 2
400777848;275545802;677928090;48669336;130598470;2024-08-07;13:38:55;Victoria Atleta 2
392025926;181112072;77836087;534434307;514361492;2024-04-23;17:19:27;Victoria Atleta 2
945264634;713349542;488769772;385346566;194769539;2024-06-30;12:09:50;Victoria Atleta 2
690951288;202213419;555971700;458863361;319832723;2024-04-15;15:39:01;Victoria Atleta 2
887186990;821140746;295958539;967434732;34217644;2024-03-20;04:44:54;Victoria Atleta 1
986397463;391703231;34195632;624449469;735358377;2024-10-04;18:31:46;Victoria Atleta 2
619593210;503376706;342995996;748413467;917911068;2024-05-22;01:01:12;Victoria Atleta 2
76293117;933927174;507132571;324471107;684455613;2024-07-05;02:37:38;Victoria Atleta 2
303661814;134965571;923537660;481200865;280557136;2024-02-05;19:43:03;Victoria Atleta 2
43701813;529818644;824138274;291738284;412718374;2024-11-05;12:16:28;Victoria Atleta 1
910502465;169424076;836925742;239098876;979597016;2024-07-21;16:03:54;Victoria Atleta 2
466865054;553273818;891493379;620254948;730534515;2024-05-12;06:38:14;Victoria Atleta 1
475974798;696182079;884745720;657063594;252167965;2024-06-06;18:34:23;Victoria Atleta 2
631485745;951855954;456359054;602505643;303032553;2024-01-20;21:24:46;Victoria Atleta 1
962794546;790791437;335743375;782337981;670275610;2024-09-27;06:15:01;Victoria Atleta 1
503950314;719033984;968474576;190560726;676045957;2024-05-04;15:30:51;Victoria Atleta 2
757875487;719129915;400053257;322252726;270587355;2024-07-19;15:11:42;Victoria Atleta 2
953333574;143121765;328039958;91668038;665470337;2024-02-03;15:24:44;Victoria Atleta 2
207241955;2509526;343454373;740203630;760866060;2024-07-26;02:03:44;Victoria Atleta 2
144748299;905799641;285480442;981903358;76761935;2024-05-17;10:16:17;Victoria Atleta 2
871614123;550663609;624707687;942476142;662267464;2024-01-14;13:14:45;Victoria Atleta 1
550820449;947555239;889901277;319823422;191730783;2024-07-07;20:07:34;Victoria Atleta 1
325688613;38871892;384224108;566225877;800116282;2024-06-09;23:14:49;Victoria Atleta 1
5228556;726776786;586407909;451892877;736378442;2024-11-06;17:27:44;Victoria Atleta 2
214319688;200851927;820267677;392449151;586037364;2024-10-17;13:26:06;Victoria Atleta 2
837935442;598807335;669784991;764303114;767467466;2024-01-25;06:49:05;Victoria Atleta 2
775287808;307568495;823705943;616611662;374439340;2024-08-19;22:40:01;Victoria Atleta 1
768835111;349466341;722633000;180306685;736627414;2024-01-30;13:38:54;Victoria Atleta 2
173589018;374947041;865638315;231842603;517339817;2024-05-10;03:15:30;Victoria Atleta 2
51924441;255285080;325292160;1814217;766634100;2024-07-30;14:49:19;Victoria Atleta 1
