id_persona;id_equipo
401131857;92
662691426;45
788334017;95
769135894;80
555653058;42
20714122;47
522189970;21
457839889;73
806013310;62
339219039;64
828942425;28
708190909;17
761072941;71
955384736;20
691069986;75
863432460;40
940208544;27
567600922;55
44976862;75
197797517;24
302352621;76
500683580;17
547371553;90
712313496;91
60575313;24
231034871;21
354689586;41
1747331;8
517704939;23
276177341;55
578117636;89
7559166;18
37233003;90
89910343;62
21978418;86
943339348;57
858627735;34
690766957;48
633991430;26
613965987;46
747275938;40
73036475;57
300679267;82
276490866;62
86654077;94
954858526;85
344411528;85
471638980;98
570602881;23
793074159;52
397909025;30
525128454;94
347879322;60
218269940;25
778932947;96
792601147;41
950843439;93
976433672;40
133405184;51
559871896;18
939242611;63
536489928;60
289660181;33
558683597;68
899128656;59
84558186;23
733277802;73
485186843;22
415559501;67
499703367;63
987529664;83
389468954;58
783616477;76
452349673;95
998578177;3
360186074;41
340064221;64
587461777;92
347831888;15
820420821;25
193590748;12
247449613;56
603156466;69
386375656;26
26926953;37
465936021;11
696578156;10
243981105;86
442154063;28
567987999;11
536553853;78
487082500;82
13238441;86
607300869;81
357432717;4
702468916;10
475724709;38
938541583;44
340477764;95
781636141;72
970331040;69
75743914;19
772481643;91
313231300;4
688849420;12
37537840;100
969226699;55
675478374;16
633162565;56
321897072;93
954549558;58
744873525;58
202484238;36
587450386;64
675190963;19
883373269;31
211177748;16
551311326;43
369554699;42
888468918;17
111821571;55
895439840;92
757865577;17
440310523;14
915825585;88
165032669;99
274138726;33
768807502;5
941285219;68
667105054;7
911852105;99
71346800;62
874425110;81
713991901;2
521264591;18
650643108;42
226850453;39
994741645;56
448051660;3
844007016;76
819997605;86
918505771;26
87909944;75
330583521;71
902843414;66
543182776;59
310848470;3
700952154;17
485626501;53
894146528;37
867616506;74
98524028;26
910077747;88
83309738;15
79298784;59
718518749;53
835461815;73
477456632;23
819209565;36
155017100;61
5243197;98
526540098;61
566043381;30
932132933;65
701462602;84
571949343;49
694219963;36
686489960;59
524115729;97
906637339;10
196348752;31
445934967;19
470223451;56
921075527;90
291885463;56
464446933;12
600938346;32
693261734;35
424936709;14
690104449;42
769501817;8
551238884;5
314243503;48
572266375;48
410589061;2
74714768;48
822540573;55
965639716;82
147193208;93
751946205;32
974849184;85
548012550;10
769381914;57
360694293;7
307684486;4
477554170;4
376043548;14
556052348;71
994911689;61
944644144;66
806496686;56
300774369;39
1703576;78
942820826;17
526419973;28
823828197;53
108412176;84
47509675;56
165857796;12
476763450;58
898967267;82
73182853;83
950743139;79
252771693;92
728042848;39
657833344;30
731325088;56
584434782;24
711994889;15
555216995;98
566478684;6
624759254;63
711456891;60
240286849;97
934073248;57
504849966;86
933721275;68
972801093;48
677632965;78
10526451;31
222310169;82
10018507;40
999932330;23
849472368;47
269692037;91
326568946;14
773920810;91
358854244;2
5988779;92
991603713;72
505712530;81
804512423;20
699817493;55
609627807;16
620196569;29
381063434;16
150617040;7
625357225;51
745775385;69
354375736;88
688836255;6
746531816;64
155402202;41
732615420;8
284593724;15
395433310;58
120990505;35
905781667;41
63289707;54
847084548;94
600042581;55
192094004;61
826177224;38
662469339;71
671501557;22
328466332;48
120554984;86
294824474;84
956709892;18
657965318;88
685024374;83
268354917;61
358972686;4
237655200;5
708002046;55
143254137;57
918740196;67
373491434;86
80487352;100
990690354;38
965387862;27
435913894;89
493922288;92
602931025;56
232916255;97
399915393;55
216914668;47
349217282;57
727846407;95
334785482;81
241421891;8
682509621;55
458842824;8
345792882;31
378084050;4
516707456;69
294445676;59
210723101;97
181988052;19
665237225;28
979434378;89
741669307;31
920565158;10
874303259;59
450953051;24
909558808;21
369434104;77
736468686;45
792312345;82
852812285;7
475425847;69
91192887;20
917405962;64
332299258;31
833281465;92
203715026;35
423893681;93
495258639;95
478850203;10
502461964;77
962014716;99
974496062;64
569785506;87
60680298;15
337857387;53
728441933;11
819949989;50
642066951;21
959081333;81
190852702;20
768774532;7
816365581;11
164022572;44
361798461;100
882955961;4
38767827;72
752639090;87
222008942;99
151461295;77
608939050;62
826847781;96
131671162;60
923074448;5
313284735;96
192390060;70
545385004;78
225949286;89
672524149;22
134728032;32
959867750;75
568476423;82
397077299;7
805150765;88
672765629;25
857704925;77
117744996;1
49667416;77
154473594;15
544234993;32
537824075;21
184623260;35
228183698;77
853439162;63
733935844;32
616924688;34
137378472;69
307270540;93
168854098;11
810341518;65
421301607;27
220539004;26
82573165;78
73100796;40
653010535;30
901598646;11
644523077;50
650578314;8
729395363;10
454606109;76
995617782;90
212896604;46
214697905;64
829062861;17
873268907;33
919674745;10
623358645;97
948650804;72
571247009;8
858341919;60
498582894;99
976292371;91
775305027;26
375857771;97
53696701;59
878668373;99
23400615;99
570433671;24
297623286;14
313512657;54
60973172;29
976603755;57
135569395;91
524859597;80
102033789;89
270258999;58
657458126;49
390278372;80
292877913;18
579100466;58
527513459;72
737217713;14
587618757;3
222421454;71
488808520;86
159134399;18
873445463;2
428112766;60
163071908;54
395956962;92
212555564;23
958159300;63
315746125;41
962309048;39
871200578;27
569031689;61
544665336;16
66528974;93
206338512;67
380924829;79
444081438;97
261901304;43
784772668;22
230840566;95
24285897;89
43096570;12
100722470;88
867318974;43
293602204;19
808968531;9
522242327;16
513321496;4
754077446;31
631030456;17
78592979;83
958541420;21
410418436;69
80561978;45
321294253;36
622554645;19
155091747;34
658328738;50
576287593;73
722410330;83
400842876;40
283298816;43
329997508;44
201619436;3
813680082;12
978224741;6
674711908;24
409987723;81
127364635;30
552851659;13
155177051;66
3388998;4
42869661;87
979394561;22
69668274;90
147879179;33
273151831;47
684982549;68
415474133;58
223766276;54
652861910;12
480005827;89
485363558;26
943604000;93
77421824;17
75856228;53
222527529;66
149802623;87
487891720;18
496733716;5
719674750;94
875398289;77
707310763;74
552231735;10
252789509;54
762823714;42
299347800;22
947202333;77
661324018;68
548755466;58
106749543;58
631711892;28
559894884;40
920008354;59
889001328;79
147013929;23
356252705;38
223056117;36
371941754;93
676858907;22
48955475;66
196650545;63
908262852;16
417227635;94
140685526;92
489104871;43
765883190;52
732430380;71
173969400;20
237264313;4
481728603;46
246331687;99
235252983;87
871452352;66
402308971;64
659258121;49
46830137;4
237313249;69
277310817;4
999455051;45
620124349;39
855859010;6
539792348;95
516297805;22
129486084;12
782867094;25
321487304;41
52632993;76
508772535;97
744264259;15
711584557;87
665642844;99
862352228;32
991563395;80
11149466;26
300670112;2
600843992;91
406011985;1
762058836;64
918884448;48
246479385;1
930182336;88
919433832;92
377958077;11
334431182;80
685518995;53
395829388;9
653387863;3
801386654;45
469932398;84
862750724;76
979422203;39
21682448;84
820981630;90
637306220;55
527088854;12
42894599;70
640151005;72
486671473;69
150078872;86
347588542;37
786305528;9
93698808;81
896163917;6
49565181;35
352094277;78
381522867;93
403442832;7
370737087;26
419424103;65
370078101;13
74954775;80
213951143;99
959343611;14
775563910;41
346465604;23
280451112;82
120530717;13
875915921;52
333351445;88
333642837;49
865669508;76
177452349;34
927875410;50
794386162;2
742060733;36
553516439;95
645447190;77
99392292;9
985220212;58
648933656;61
233116801;50
891047971;96
835519694;88
862559593;13
34717843;22
350244123;57
666635211;48
345053019;54
997450811;75
5363655;30
795348053;25
565062175;73
638678025;80
995462669;63
786788062;86
230411646;16
153112928;17
133568196;23
774947768;34
471503774;61
333932069;88
490225288;72
655914792;76
908850495;95
962282460;76
937914270;17
110754450;67
19801237;43
300679184;70
462783406;58
159137826;32
445986575;62
248426008;29
916810769;85
728854938;42
645695836;86
383707946;17
936489146;47
67209991;18
597890338;81
515388870;94
680843917;91
878609221;10
477279118;38
95300773;68
638966575;87
388826132;4
554491319;89
494773240;32
659526601;65
334841361;30
702809739;90
321077940;62
128180121;63
378470916;54
180524991;51
937280951;63
970931050;84
885490431;56
381903425;7
831935825;87
930608052;73
531876003;76
160813348;65
806210850;25
442696872;53
855863913;95
264522609;43
716035514;69
750244051;30
630532298;70
161332638;88
766754909;22
41824864;31
620572375;6
55408785;60
507357302;73
25610361;50
477999460;37
841785967;28
157166029;32
574415465;81
7032095;36
9362348;81
525771190;97
990595090;53
272512676;6
635337031;80
905106469;25
880425377;68
70449757;43
186477962;93
694548436;48
430678603;3
165012827;14
164137518;3
953964551;72
971965079;52
307753776;37
976792480;70
296682312;64
185586194;69
580645339;8
293773478;48
481590993;13
777352443;93
474778050;45
65969663;98
458404671;79
607407831;22
929583926;84
252688795;28
449264743;26
265475874;73
770483358;30
538830355;17
172596895;4
724361629;21
675271167;9
608932394;81
819696123;15
604386428;90
462850420;25
292044823;51
452769523;29
500146209;6
3680685;6
118080185;58
50908936;15
149313034;9
280346156;10
697024887;91
151090893;100
93299288;14
579830911;40
83773791;87
550017990;93
525363793;37
486135277;68
492310192;7
698080772;52
842975891;49
936529499;2
510904859;59
391196205;85
807327011;24
185363801;95
715726471;45
727993644;20
475624897;71
227997338;77
141832945;35
311906645;27
490411474;37
955558092;38
344282467;6
954725101;45
73845480;69
68759635;5
105992097;5
178776527;35
538922390;64
522783089;74
668572045;46
107088341;49
507126270;2
730154538;11
930179680;25
31022035;98
400048414;18
996944464;41
301080006;94
432409426;18
302399524;72
388251178;47
95552578;19
157809969;63
965373101;61
278802726;31
327150791;25
896059158;31
369780405;36
29438071;38
428778283;32
997267445;53
259954923;35
979485772;86
697354560;66
637641599;68
393913155;99
572077520;27
120735177;46
409652575;3
997021707;64
442039154;93
947919631;57
893255740;85
219805004;36
618359598;13
586410240;96
574325918;42
488973240;45
331689662;31
238145476;77
109015231;6
465088519;78
696857888;62
537446464;68
951212824;26
842179201;42
568334884;72
224867093;44
556870966;61
724656181;31
262821543;69
537775411;28
974701300;59
572814423;74
197249009;71
887948993;86
35266576;11
517161593;17
207341684;9
210606894;17
581330176;65
216426943;68
306821342;41
225831891;77
291456554;81
937581216;78
361032087;81
754729410;32
812598436;63
190342834;1
790177147;7
372069297;85
407859258;79
107580643;68
420199168;30
15709448;26
836482512;44
835898405;5
346185364;88
534930532;18
148172134;75
812286971;73
204055480;28
615441334;76
389964473;53
289904982;26
574206391;61
340719254;37
909631126;9
525914739;26
742256052;50
740872651;61
860281788;89
865263424;66
289181756;66
955704524;96
626342859;67
365936936;40
580185990;96
466985698;49
511847459;10
655909347;76
243933986;28
392956859;24
903946365;62
644561325;68
599074738;75
556232171;93
61237143;95
367654652;46
525001562;43
428310365;11
608895518;88
577854376;3
971498088;64
770177790;33
45029323;56
134370939;95
296786835;18
693297828;2
572530718;75
326522593;13
755172452;65
741751831;71
163101420;100
335794844;81
710427539;63
188272747;90
905839309;75
938141167;10
560440703;37
703824772;36
251176562;4
378654532;51
341953718;54
920753495;27
103198800;72
614092784;80
480631319;42
891090287;3
626619718;34
156074109;45
493552509;45
858750506;61
185620550;52
577910821;8
982323692;60
5473150;34
389509229;99
563309932;17
917469866;77
939618252;7
756638778;58
658850675;87
268839235;10
89648783;47
558097332;16
411825746;57
442514707;17
569404413;39
619299766;37
846642345;73
46714255;86
103393949;52
64193445;12
702793743;10
291331658;38
810845177;16
832617770;4
680498220;79
667104590;57
533758528;57
116522716;75
481104447;75
530644466;21
138271480;22
265894620;75
64395581;74
216964782;57
905497556;30
471626778;86
796369663;92
440078516;87
494651285;77
690478522;73
583693060;12
590080133;33
185098117;79
951105466;57
326544043;16
450243409;89
282342874;71
701129206;74
333929586;77
1718590;52
704557518;89
756786033;97
785921104;71
455960887;4
764093604;54
998423481;95
272114200;73
852879967;39
366900052;99
415267192;42
826013249;11
327684443;67
812621101;24
288951267;86
431423998;75
895694479;47
406923699;19
597104840;79
585537732;90
61884675;57
571289393;85
115364243;61
95127959;53
344505173;57
5974628;34
572728620;38
450773869;91
905008592;90
823127508;61
42969504;89
390987715;42
211877056;72
553799918;59
831170391;87
307643278;67
368847001;67
801460923;70
254344717;16
154649234;82
784938682;36
774009935;41
119044100;30
152307422;97
333587341;54
637097406;77
639704991;91
127755892;67
22465509;62
638701248;36
964697795;51
861485967;38
509912045;2
970176599;86
64440728;85
397165110;29
667329110;11
429485875;78
157917804;25
90249992;87
946555307;39
420779273;29
699415389;70
550522394;77
277646213;40
38254734;70
685058069;11
795745171;20
246198527;84
258472464;39
597303636;33
219040685;90
328187771;30
529481937;17
358444191;32
88541671;56
437587442;57
407602756;45
576936160;87
184436754;52
253271858;16
186925266;49
69472963;44
423652070;14
886237852;80
315740019;10
391016810;34
283215171;47
46679784;76
340670311;10
123868007;30
327790544;14
869009706;100
944133050;28
834544581;51
604068441;21
533103308;81
38955909;45
682135259;6
831287776;81
448902373;21
803948120;33
877305129;63
748561754;65
540205152;25
113165893;22
930577566;39
102323760;13
148214696;63
965552414;78
494920215;3
494862029;95
523045093;41
812262551;53
989087348;13
276484212;97
203885678;57
509636632;84
559803971;10
464566471;37
806120270;77
442065798;26
491450054;90
2124968;20
663399009;93
594792519;26
452543531;87
109653494;43
906638911;98
942631539;95
127686808;70
666702860;46
524355711;8
288717537;68
893159303;33
583125620;32
81955876;8
68974718;10
704332527;94
755165571;96
22083718;92
597963731;57
834150626;76
95683795;92
968491351;84
726101275;8
573298879;89
965230049;87
831938371;89
3361448;51
793388315;44
2509917;52
76994560;62
316018536;88
239764114;56
548696735;94
31062521;92
527311521;41
953899653;24
291066310;31
501695785;53
854274921;16
154757655;38
689927941;20
559361071;13
860738458;84
282997765;30
435735134;56
280450104;69
206361917;57
143242747;76
63944521;24
637316825;73
768128243;75
220146023;60
543728348;3
900173911;57
973119483;69
328245839;85
610936741;91
914002296;80
602839579;71
118048278;37
330228176;23
7104801;11
263440611;74
113685897;52
335286815;78
777544358;40
994486248;34
661809628;74
921604099;59
469062014;50
234456487;71
399193880;5
872117129;44
907005063;37
889330771;92
757895324;62
99654817;61
561791658;44
11994015;87
324386063;38
534358882;32
952060118;28
18281453;35
566205151;1
467617323;3
15807514;60
774591354;27
934992915;74
623755632;44
242196517;53
568221234;91
250049858;10
832331077;58
609161373;83
790761799;9
117070413;84
373116578;77
142400504;93
857023393;7
496747796;7
927645369;28
734242198;87
634432620;5
783803478;45
562375526;62
503978091;88
306825321;44
113170419;55
534943102;30
624975600;7
255202218;24
942153451;22
194632313;54
815733461;29
753180980;60
987522404;95
128821541;87
923115355;15
52487660;35
635892665;8
143881953;26
471897305;56
450788671;32
987585399;68
745501262;24
10002582;34
893551776;39
641147464;57
545375655;88
663633648;9
469111440;77
440033735;97
138232412;33
994646629;49
193490020;93
923823310;84
728976831;63
962387653;92
42105464;74
106903721;36
393481078;93
158950646;37
379938020;17
267359858;78
456071129;23
913520874;22
959294630;24
131479807;81
987043344;58
106343525;28
489978196;98
947494484;18
484786350;37
512567605;65
675595655;31
164857182;56
432099906;9
573362397;15
931972975;92
466309179;78
101305263;37
752464989;78
402556631;92
468922311;57
905886342;84
652843393;85
254253587;10
647722078;15
765315031;27
289088405;44
239473025;53
68719737;35
827026034;28
109087399;4
997210465;1
425116852;46
989455874;36
355974043;90
734493460;54
212094124;95
259909182;2
984736824;55
510140579;58
514355327;86
38841998;42
878555957;94
972601133;95
808063671;63
694730933;74
794641878;53
207111783;44
868838406;1
101431991;5
731884425;26
918377654;19
616095342;41
498290662;94
360212989;71
878978830;97
465211901;96
480040434;67
953033338;7
336633867;17
448999882;8
613018560;17
277474223;23
837730334;6
626550319;14
212530571;41
989043727;26
272056613;86
671986370;73
711795510;76
936883956;31
555827151;66
40305630;42
110131147;48
868824835;64
506595121;95
596203900;34
457305308;39
341795984;57
54634076;65
196554362;3
349852076;84
340662968;63
373250016;22
294490011;46
589133598;55
430930258;97
906935382;85
639501640;5
279233096;28
256148896;57
450945399;85
175550935;36
588913481;24
302103039;95
424189853;67
941550803;93
374891272;31
155776948;77
259780114;39
915337600;79
210673932;17
437852931;61
814500648;16
558421804;45
780149345;96
133053799;6
388745603;69
224235369;34
721650;12
131997550;45
338648501;44
723030137;91
199146502;8
858812793;98
730568884;35
289818680;75
824201594;87
643850980;61
215646037;36
718520412;31
993783631;70
644339232;19
966930211;44
463938991;80
878340180;34
897349042;30
749678137;69
353531177;51
402993029;79
856870023;33
335459154;52
626619509;16
359025623;69
243861078;46
104121287;86
188546407;46
229086540;87
124842632;18
560965608;9
383405226;38
323345925;6
974234430;94
120775858;17
359576860;47
32997382;68
501931592;71
741201347;73
748946317;53
889305413;73
867867613;28
857434276;31
426740031;6
443953395;86
489016506;54
700410406;21
884392732;21
360271787;11
764464005;26
162685661;61
999650197;86
840925134;57
667481740;67
438412587;51
788783487;38
625151682;60
969190352;42
526596576;72
317309194;22
274303830;32
454154817;59
2124138;63
186213921;50
648452701;93
455359751;82
782484231;14
125358119;26
644306064;41
430745504;20
794710329;91
530530570;56
772328788;14
383090717;63
848623944;97
165877079;44
95336987;43
566162196;38
82862043;97
306853895;62
142140822;5
464511279;72
963631149;46
896055784;29
108035759;58
924385442;11
849594614;97
30308712;78
381454906;1
658780539;33
479217536;92
968510256;75
768714298;71
748066199;97
957255089;5
118130385;73
687584099;81
452311258;76
472138720;53
452218395;8
143655952;9
637681288;58
990392334;81
509454082;97
739816896;79
961555622;95
507647264;100
425462281;87
317013377;35
584715400;63
749847409;5
478488779;51
356098422;48
569176949;46
455553036;48
402764509;71
84511862;51
399010621;87
821266513;7
316671776;21
831936012;94
571416961;30
294269304;10
137179906;91
254344898;76
135870266;20
924838747;54
675210087;15
751809413;99
78754130;87
155080774;75
499860500;71
904072081;12
765921492;38
905702849;98
374307344;41
993048088;71
881346082;100
33277952;18
872882708;60
231253995;54
534050291;68
104923156;8
619551292;18
999369912;37
635156732;49
580755152;99
234370337;32
667723803;3
944873975;74
533298759;89
756889294;41
37228448;28
545684106;9
796654406;39
825793545;5
28810514;91
497798483;34
487870014;88
646512808;82
447388251;55
897643807;6
209466239;39
322994974;86
557674138;93
740201846;14
868283906;93
247993348;55
877978413;6
629841069;12
143712505;3
652568589;85
965396206;63
156714163;38
288907287;15
351333796;86
51378799;11
957523413;80
711040775;95
6391243;68
39757915;73
748630694;46
712286989;5
526006487;21
98457011;33
451480979;84
316900866;98
777435983;78
942745053;78
335914697;49
30153596;61
540774457;9
310559751;53
40436726;4
457419222;27
467771718;88
866761780;41
564578786;23
488744519;3
299899628;34
209755475;73
249405347;76
554074146;72
537471035;9
559779294;42
570158728;94
870496560;88
274227008;12
687238011;40
551382792;74
885586274;27
991374886;15
549070184;56
458295155;33
766947303;86
771030284;2
840449728;41
415316472;35
923402247;28
795861760;34
681696195;96
507857596;64
134776764;95
9145395;24
584869547;5
914319355;77
931766312;98
212592500;85
842390060;78
823859248;54
998870115;10
556882406;66
789058550;23
717388281;22
620583870;55
607763588;41
269698964;60
436857819;60
162797561;18
595807900;67
758697663;33
164948784;92
31630262;95
714223768;90
214505964;59
410617639;63
168460904;62
410348977;21
660199683;51
419675192;72
942025353;31
181784318;36
885928483;75
617474458;45
72475183;71
333551369;15
829134991;61
116267626;57
602351876;53
299544742;80
235747002;6
186128885;27
451098625;59
153347114;52
644599328;49
650864141;36
691559953;88
240311483;6
920317286;83
916517664;91
427687268;91
193592603;57
147702871;50
957136067;83
433553190;88
340973775;2
485104026;43
47480867;40
955033217;81
258158510;72
285796982;21
965680747;65
733567689;62
219080083;36
115129116;85
108309303;23
927829379;31
877465437;94
101145956;93
929631379;19
415937768;17
191890990;46
765927391;73
98132653;62
739299961;64
590551888;9
147591295;75
553868145;27
358767540;35
84637235;89
357269078;17
97427185;20
35330376;50
286788996;89
31209650;75
846108333;82
175305329;54
511800895;89
236040658;34
948824552;26
117315600;73
255100511;6
188650153;7
733968401;12
895741333;96
688764259;44
318370845;6
569280841;77
766370222;14
833437469;12
538291827;83
282321940;78
71438839;57
335960999;100
677827734;56
123961125;43
953754605;6
268131332;57
617472870;6
669128685;64
349662775;75
518731562;40
762399451;91
642191062;94
473450637;36
509576061;40
481598733;14
287004432;49
42874462;74
618091379;45
653164802;81
727694318;46
630626361;24
595486157;80
857539899;89
690609889;53
1049403;34
930826584;34
985066293;60
107937253;11
10597440;19
371313958;83
470064799;85
725805861;59
530298009;84
60839609;22
948664063;35
831707106;43
582342915;96
512496363;68
608518549;91
28040424;47
87086297;33
972606126;19
798281539;92
468619049;50
365046788;68
275540571;29
991924497;51
713709552;100
545093799;18
243093869;80
77588858;34
607308502;14
970773995;43
408018630;57
535352657;94
221615159;50
188482246;63
613987433;70
915873568;36
949340158;69
559451509;41
634818556;36
511471930;57
879945096;84
633473829;46
366807691;6
706995518;63
255969725;2
796421013;52
488256458;91
593295698;32
728872794;84
727633125;64
38496149;63
408597175;70
973140896;63
56470516;76
838343064;19
413905613;65
266464654;67
861972807;4
272662193;99
328605751;20
575672723;95
645651055;44
294542865;49
905015778;10
917104008;19
5701985;82
485932381;61
715456278;63
747094331;14
525856913;3
451865792;83
672837239;49
728829565;9
178347455;96
632545454;44
991724366;69
546840374;67
275160525;25
324449103;3
693746838;65
662015765;2
737459394;62
372778945;85
908467385;83
337752861;42
354808557;83
217819175;14
63913422;47
719942881;85
219363028;56
814274009;60
73963623;92
335994181;62
531866959;51
991170243;80
480851861;67
48509032;73
150069444;5
581992789;64
327259696;38
724464755;91
913670362;39
790315248;45
105723905;35
816756125;80
59147631;59
459019722;79
942346568;38
432571501;21
193172591;89
839660592;38
979578186;79
205336107;76
725358546;93
540242625;26
199739424;33
320769547;50
54532077;86
791970346;99
577284578;76
425535820;100
2546238;53
521663671;7
623078698;68
161056316;39
695425224;52
745290247;21
312538763;76
77443440;84
521542804;46
257531195;4
447138237;20
928928940;21
833729577;27
39434989;22
876403347;77
593593047;41
649313162;25
776382897;100
500936298;95
975281140;75
205852957;37
188558584;17
786475449;64
257446075;72
888694693;80
818005532;28
918133060;65
933936831;85
282406701;14
844331008;45
877988544;86
790849848;90
617383780;61
368364250;6
281388933;67
47325405;60
4062848;24
103602940;17
240574698;94
185535075;18
86259367;37
654852901;83
300819610;32
224512725;7
812354389;5
411058325;47
608655987;39
257234034;23
249385811;45
97032908;41
239290283;67
532917400;92
502862533;11
678748837;71
848028426;39
590526481;68
645589631;91
721621038;91
908720260;72
366419893;63
4022878;22
128814184;40
219046273;5
645283454;37
987598582;10
592090632;35
201855621;35
50985529;34
467128130;58
448113690;100
318943070;83
697995621;46
483478875;96
422809448;28
371538846;44
670653988;86
155041806;99
891834217;81
602077268;15
712116978;28
790149636;62
438604258;36
178628353;95
766145066;6
550193217;85
796308765;80
980505630;92
45424945;78
311290867;25
952718009;6
478726840;71
284748694;34
575098854;46
260556627;59
917796538;96
24392870;77
978772428;19
131969069;18
144313270;33
569983870;34
761212114;19
310916471;91
315110819;72
578376284;15
370462581;77
402012598;23
712473142;16
645153871;35
345177794;55
950112967;57
424743142;9
152783976;70
815025470;18
776749314;71
946122214;36
324185218;91
839493281;50
715844492;79
244864675;78
848984387;56
379265970;40
102685635;37
261932885;44
964244177;65
579051829;31
824851586;23
932134007;4
904923124;2
637712853;53
697062987;16
783635693;71
456583598;86
822671440;20
613046096;92
81108962;24
369183595;61
999901853;43
889570017;48
574282146;42
872331434;45
750645328;65
894577876;34
807022080;48
918926740;1
283545537;80
104238604;79
899939617;73
529494566;98
34013405;35
407957671;45
763331019;80
40073236;96
33659455;38
502318281;39
362558933;99
866069039;95
212032031;19
346935397;63
22287574;54
894945667;64
822717270;100
362680522;94
730210765;7
764528502;32
903927247;38
731466571;100
734230880;42
13230496;42
573274559;78
180537748;71
312314065;46
2543391;33
860038874;43
819184200;70
501456181;84
884433799;77
991051866;6
223272679;23
181190287;44
889947412;28
153842333;63
148199515;21
212020560;4
767953006;29
473763554;16
626236160;97
160980155;63
519885337;65
18829966;16
972339445;51
48231955;92
434375962;54
582935704;79
982971166;64
738844103;26
25028144;19
78590459;45
157944398;31
240725582;85
918751368;31
359204341;87
914369661;18
199007177;33
897326014;38
377529986;70
791029448;21
27064440;24
452248796;76
504860795;67
974372618;10
448187862;93
341035183;72
806268981;33
268569042;100
792860760;66
362678615;80
316508109;14
307652162;62
220205923;24
733831833;64
878062109;47
249670247;68
795254394;42
543180754;42
842384875;31
335278016;64
473185534;74
839398171;31
151134925;67
862719778;20
838457792;23
193471261;79
889844371;17
955428976;13
946304731;67
816755656;97
97541393;72
89350522;76
341400967;45
130646244;81
818613109;71
254463129;20
177921380;38
763730536;58
974750422;77
560152134;19
233701911;10
711287308;2
476011789;8
535139342;8
673348625;5
780295833;76
46279090;90
190574061;90
774994996;92
413475194;88
450518965;86
950008854;40
857283856;80
531206237;33
741477978;9
677642125;17
998012752;96
14154652;49
434132942;34
717654157;25
708244145;89
530992485;67
837078491;57
330055943;52
592518619;60
988052000;19
391345814;38
141494582;66
936820844;42
468944079;82
587286091;17
934899393;75
834095875;96
819144514;13
536159014;46
274741264;84
496252137;91
468647409;43
654549483;57
825046703;14
908718348;26
89053971;35
940002238;17
836299112;24
237599330;46
912398363;1
228158948;53
305835760;71
310746009;41
659245153;72
882968677;25
116342325;62
248266678;95
106745666;2
668096810;28
903183077;71
825845643;28
677826844;46
708815779;62
184026263;47
99480188;36
836855872;28
444743316;16
609183281;32
252736129;19
167241795;35
432644870;84
406976292;39
313353211;12
941936398;48
907662553;32
622504608;58
320025794;59
923946601;91
29681708;91
214606133;93
162707956;60
774374990;40
845387363;100
807587721;30
839884768;9
36223486;42
244479808;31
668668500;12
622196732;30
925146381;83
543587655;41
531395080;83
157112039;8
648100506;40
538811955;19
307045670;19
524985484;23
259927492;55
449003003;52
761534659;46
186783435;84
701088235;56
817906321;1
121539041;74
745729676;56
169385779;2
536145895;94
518035607;3
670065221;40
739363006;61
639221541;83
93619860;20
891313033;94
75496052;96
219473931;92
839214645;79
349689056;36
316480670;55
188295180;53
888539936;66
534368633;19
295951084;42
858009670;85
992506142;60
391331584;5
760294496;68
555731528;100
800999565;97
757239444;39
153440068;43
763129309;71
803504003;38
276466224;34
184918901;85
56760265;92
8006135;69
806398790;14
71995568;10
283940513;35
174075715;90
509577587;62
202764168;46
556238270;66
262569853;44
103546479;8
509626387;24
38528817;11
615406841;12
429377189;3
151324362;37
135478799;46
183966650;59
923537071;39
518622469;91
864261098;36
960706877;23
2495508;30
46908407;86
233856627;23
938350944;49
157161686;95
456656654;44
205064636;78
970590786;92
866933508;29
75910459;4
770558078;23
862843842;78
219829793;39
247797038;35
117193948;8
82461688;97
705432847;15
816267610;59
44597625;26
955508031;82
331692782;89
905812722;99
579814481;14
11660150;41
615378619;14
84012518;3
507642890;42
350990527;88
327672263;12
886361504;55
163157549;2
944975416;89
965291040;34
821487112;58
589551243;60
617627904;20
909523321;37
171824469;64
365874576;13
125256312;1
781314839;28
469941200;49
421233808;27
476172005;15
288412412;3
278937458;38
506325811;13
46177077;74
60896556;57
8925214;73
797086180;14
18484947;24
329524336;30
599251588;49
82769215;75
59487601;68
501237343;62
772354145;89
781067548;89
241764252;90
715678973;56
364682169;34
445158833;29
30378152;54
609962774;68
553623134;52
460640960;10
532344555;90
430058116;60
287764091;70
326920555;86
593797310;17
672347663;4
164382815;64
131857856;47
215253040;2
84558253;76
842094817;4
712596349;3
593721156;34
590860690;83
28170886;47
350733500;72
619220200;11
117836207;38
229207083;14
547840312;91
568355812;26
360921161;4
303980134;50
390948091;93
682304860;67
907414762;21
979451463;61
981782393;3
752940476;49
340221647;87
87521238;51
125667375;20
63184835;61
38271506;7
762148904;9
511773308;98
299573769;13
111444816;33
339959809;94
757388191;27
96008618;81
333847597;48
630133555;50
503669740;38
91484994;20
403855773;52
197914022;73
290134857;28
311299413;45
615690070;53
713076714;49
272643399;52
443844159;99
133603295;43
127071889;92
518313541;42
583408100;54
533185827;63
247099170;92
612803545;85
231716535;49
518674116;44
513321880;15
633555162;13
421763879;83
119816294;93
208861399;41
246577166;35
955546967;53
331621180;46
336173654;54
325918724;30
999309839;90
